iso,store_id,device_id,cpu_temp_c,hailo_temp_c,arm_clock_mhz,throttled_flags,fan_rpm
2026-06-22T22:23:40-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,40.958336,2400,0,3964
2026-06-22T22:28:40-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.31244,2400,0,3975
2026-06-22T22:33:40-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,40.604233,2400,0,3988
2026-06-22T22:38:40-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.985474,2400,0,3965
2026-06-22T22:43:40-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.884304,2400,0,3955
2026-06-22T22:48:40-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,40.553646,2400,0,3963
2026-06-22T22:53:40-03:00,store-pilot-01,store-pilot-01-cam-01,53.45,41.31244,2400,0,4001
2026-06-22T22:58:40-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,39.84544,2400,0,3977
2026-06-22T23:03:41-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.934887,2400,0,3969
2026-06-22T23:08:41-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.732544,2400,0,3967
2026-06-22T23:13:41-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.024338,2400,0,3954
2026-06-22T23:18:41-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.277267,2400,0,3951
2026-06-22T23:23:41-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,40.199543,2400,0,3944
2026-06-22T23:28:41-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.172405,2400,0,6387
2026-06-22T23:33:41-03:00,store-pilot-01,store-pilot-01-cam-01,53.45,41.261856,2400,0,3975
2026-06-22T23:38:41-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,39.59251,2400,0,3960
2026-06-22T23:43:41-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,39.491337,2400,0,3961
2026-06-22T23:48:41-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.37844,2400,0,3859
2026-06-22T23:53:41-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.872578,2400,0,0
2026-06-22T23:58:41-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.176094,2400,0,3807
2026-06-23T00:03:41-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.176094,2400,0,3827
2026-06-23T00:08:41-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.024338,2400,0,3729
2026-06-23T00:13:41-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.22668,2400,0,3820
2026-06-23T00:18:41-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.125507,2400,0,3857
2026-06-23T00:23:42-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.024338,2400,0,0
2026-06-23T00:28:42-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.82199,2400,0,0
2026-06-23T00:33:42-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.720818,2400,0,0
2026-06-23T00:38:42-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.872578,2400,0,3718
2026-06-23T00:43:42-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.720818,2400,0,3763
2026-06-23T00:48:42-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.923164,2400,0,3814
2026-06-23T00:53:42-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,3827
2026-06-23T00:58:42-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.872578,2400,0,3816
2026-06-23T01:03:42-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.97375,2400,0,3860
2026-06-23T01:08:42-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.923164,2400,0,3840
2026-06-23T01:13:42-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.024338,2400,0,3879
2026-06-23T01:18:42-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.074924,2400,0,3858
2026-06-23T01:23:42-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.923164,2400,0,3842
2026-06-23T01:28:42-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.771404,2400,0,3855
2026-06-23T01:33:42-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.619648,2400,0,0
2026-06-23T01:38:42-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.670235,2400,0,0
2026-06-23T01:43:43-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.720818,2400,0,3746
2026-06-23T01:48:43-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.771404,2400,0,3784
2026-06-23T01:53:43-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.720818,2400,0,3800
2026-06-23T01:58:43-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.771404,2400,0,3788
2026-06-23T02:03:43-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.771404,2400,0,3872
2026-06-23T02:08:43-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.670235,2400,0,0
2026-06-23T02:13:43-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.4173,2400,0,0
2026-06-23T02:18:43-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.56906,2400,0,0
2026-06-23T02:23:43-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.31613,2400,0,0
2026-06-23T02:28:43-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.619648,2400,0,3760
2026-06-23T02:33:43-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.720818,2400,0,3837
2026-06-23T02:38:43-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.872578,2400,0,3848
2026-06-23T02:43:43-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.670235,2400,0,3868
2026-06-23T02:48:43-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.670235,2400,0,3852
2026-06-23T02:53:43-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.82199,2400,0,3872
2026-06-23T02:58:44-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.720818,2400,0,3858
2026-06-23T03:03:44-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.56906,2400,0,3836
2026-06-23T03:08:44-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.518475,2400,0,3846
2026-06-23T03:13:44-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,3861
2026-06-23T03:18:44-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.56906,2400,0,3839
2026-06-23T03:23:44-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.56906,2400,0,3846
2026-06-23T03:28:44-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.720818,2400,0,3807
2026-06-23T03:33:44-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.619648,2400,0,3806
2026-06-23T03:38:44-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.619648,2400,0,3819
2026-06-23T03:43:44-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.366714,2400,0,3766
2026-06-23T03:48:44-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.56906,2400,0,3828
2026-06-23T03:53:44-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,3855
2026-06-23T03:58:44-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.670235,2400,0,3858
2026-06-23T04:00:16-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.063198,2400,0,0
2026-06-23T04:05:16-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.518475,2400,0,3827
2026-06-23T04:10:16-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.518475,2400,0,3830
2026-06-23T04:15:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.518475,2400,0,3834
2026-06-23T04:20:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.518475,2400,0,3848
2026-06-23T04:25:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.56906,2400,0,3832
2026-06-23T04:30:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.56906,2400,0,3841
2026-06-23T04:35:16-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.366714,2400,0,3851
2026-06-23T04:40:16-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.4173,2400,0,0
2026-06-23T04:45:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.265545,2400,0,0
2026-06-23T04:50:16-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.265545,2400,0,0
2026-06-23T04:55:16-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.366714,2400,0,3799
2026-06-23T05:00:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.56906,2400,0,3813
2026-06-23T05:05:16-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.670235,2400,0,3834
2026-06-23T05:10:17-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.4173,2400,0,3749
2026-06-23T05:15:17-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.619648,2400,0,3774
2026-06-23T05:20:17-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.518475,2400,0,0
2026-06-23T05:25:17-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.21496,2400,0,0
2026-06-23T05:30:17-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.063198,2400,0,0
2026-06-23T05:35:17-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.063198,2400,0,0
2026-06-23T05:40:17-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.31613,2400,0,3691
2026-06-23T05:45:17-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.4173,2400,0,3741
2026-06-23T05:50:17-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.467888,2400,0,3846
2026-06-23T05:55:17-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.31613,2400,0,3856
2026-06-23T06:00:17-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.4173,2400,0,3847
2026-06-23T06:05:17-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.366714,2400,0,3855
2026-06-23T06:10:17-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.670235,2400,0,3861
2026-06-23T06:15:17-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,3823
2026-06-23T06:20:17-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.37844,2400,0,3861
2026-06-23T06:25:17-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.82199,2400,0,3859
2026-06-23T06:30:17-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.934887,2400,0,3906
2026-06-23T06:35:17-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,39.84544,2400,0,3935
2026-06-23T06:40:17-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.884304,2400,0,3943
2026-06-23T06:45:17-03:00,store-pilot-01,store-pilot-01-cam-01,53.45,40.452477,2400,0,3954
2026-06-23T06:50:17-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,39.84544,2400,0,3976
2026-06-23T06:55:17-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,39.238407,2400,0,3982
2026-06-23T07:00:17-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,40.90775,2400,0,3982
2026-06-23T07:05:18-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,40.09837,2400,0,3983
2026-06-23T07:10:18-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.238407,2400,0,3983
2026-06-23T07:15:18-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,39.44075,2400,0,3961
2026-06-23T07:20:18-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,40.40189,2400,0,3983
2026-06-23T07:25:18-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,41.31244,2400,0,3981
2026-06-23T07:30:18-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,41.4642,2400,0,3983
2026-06-23T07:35:18-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,41.514786,2400,0,3987
2026-06-23T07:40:18-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,42.12182,2400,0,3998
2026-06-23T07:45:18-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,39.896027,2400,0,3985
2026-06-23T07:50:18-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.884304,2400,0,3862
2026-06-23T07:55:18-03:00,store-pilot-01,store-pilot-01-cam-01,44.65,38.479614,2400,0,3855
2026-06-23T08:00:18-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,40.857166,2400,0,3898
2026-06-23T08:05:18-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,41.4642,2400,0,3924
2026-06-23T08:10:18-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,40.755993,2400,0,3904
2026-06-23T08:15:18-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,40.755993,2400,0,3922
2026-06-23T08:20:18-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,42.374752,2400,0,3925
2026-06-23T08:25:18-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,42.374752,2400,0,3930
2026-06-23T08:30:18-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,40.452477,2400,0,3935
2026-06-23T08:35:18-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.934887,2400,0,0
2026-06-23T08:40:18-03:00,store-pilot-01,store-pilot-01-cam-01,53.45,40.958336,2400,0,3874
2026-06-23T08:45:18-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.4642,2400,0,3905
2026-06-23T08:50:18-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.47592,2400,0,3921
2026-06-23T08:55:18-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,43.08296,2400,0,3994
2026-06-23T09:00:18-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.77944,2400,0,3969
2026-06-23T09:05:18-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.728855,2400,0,3974
2026-06-23T09:10:18-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.981785,2400,0,3974
2026-06-23T09:15:18-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,40.604233,2400,0,3988
2026-06-23T09:20:18-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.934887,2400,0,3950
2026-06-23T09:25:18-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.479614,2400,0,3747
2026-06-23T09:30:18-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,39.03606,2400,0,3873
2026-06-23T09:35:19-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.22668,2400,0,3755
2026-06-23T09:40:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.872578,2400,0,0
2026-06-23T09:45:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,0
2026-06-23T09:50:19-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.024338,2400,0,0
2026-06-23T09:55:19-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.074924,2400,0,3849
2026-06-23T10:00:19-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.22668,2400,0,3875
2026-06-23T10:05:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.923164,2400,0,3836
2026-06-23T10:10:19-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.97375,2400,0,3842
2026-06-23T10:15:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.78313,2400,0,3877
2026-06-23T10:20:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.934887,2400,0,3864
2026-06-23T10:25:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.923164,2400,0,0
2026-06-23T10:30:19-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.771404,2400,0,0
2026-06-23T10:35:19-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.670235,2400,0,0
2026-06-23T10:40:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.56906,2400,0,0
2026-06-23T10:45:19-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.56906,2400,0,3749
2026-06-23T10:50:19-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,37.518475,2400,0,0
2026-06-23T10:55:19-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.670235,2400,0,0
2026-06-23T11:00:19-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.923164,2400,0,3801
2026-06-23T11:05:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.82199,2400,0,3800
2026-06-23T11:10:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.720818,2400,0,3802
2026-06-23T11:15:19-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.872578,2400,0,3848
2026-06-23T11:20:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.619648,2400,0,3813
2026-06-23T11:25:19-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.56906,2400,0,3768
2026-06-23T11:30:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.670235,2400,0,3814
2026-06-23T11:35:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.720818,2400,0,3801
2026-06-23T11:40:20-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.771404,2400,0,3799
2026-06-23T11:45:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.670235,2400,0,3803
2026-06-23T11:50:20-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,0
2026-06-23T11:55:20-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.467888,2400,0,0
2026-06-23T12:00:20-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.467888,2400,0,0
2026-06-23T12:05:20-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.366714,2400,0,3726
2026-06-23T12:10:20-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.467888,2400,0,3692
2026-06-23T12:15:20-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.670235,2400,0,3796
2026-06-23T12:20:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.670235,2400,0,3845
2026-06-23T12:25:20-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.670235,2400,0,3841
2026-06-23T12:30:20-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.56906,2400,0,3843
2026-06-23T12:35:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.518475,2400,0,3845
2026-06-23T12:40:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.670235,2400,0,0
2026-06-23T12:45:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.518475,2400,0,0
2026-06-23T12:50:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.467888,2400,0,0
2026-06-23T12:55:20-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.366714,2400,0,0
2026-06-23T13:00:20-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.366714,2400,0,0
2026-06-23T13:05:21-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.467888,2400,0,3745
2026-06-23T13:10:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.467888,2400,0,3734
2026-06-23T13:15:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.619648,2400,0,3790
2026-06-23T13:20:21-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.619648,2400,0,3841
2026-06-23T13:25:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.467888,2400,0,3807
2026-06-23T13:30:21-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.56906,2400,0,3845
2026-06-23T13:35:21-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.56906,2400,0,3870
2026-06-23T13:40:21-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.518475,2400,0,3855
2026-06-23T13:45:21-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.56906,2400,0,0
2026-06-23T13:50:21-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.720818,2400,0,0
2026-06-23T13:55:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.56906,2400,0,0
2026-06-23T14:00:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.31613,2400,0,0
2026-06-23T14:05:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.4173,2400,0,0
2026-06-23T14:10:21-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.4173,2400,0,0
2026-06-23T14:15:21-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.21496,1900,0,0
2026-06-23T14:20:21-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.4173,2400,0,3703
2026-06-23T14:25:21-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.771404,2400,0,3848
2026-06-23T14:30:21-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.771404,2400,0,3820
2026-06-23T14:35:21-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.720818,2400,0,3851
2026-06-23T14:40:22-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,3839
2026-06-23T14:45:22-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,39.44075,2400,0,3841
2026-06-23T14:50:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.518475,2400,0,0
2026-06-23T14:55:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.467888,2400,0,0
2026-06-23T15:00:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.56906,2400,0,3736
2026-06-23T15:05:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.670235,2400,0,3760
2026-06-23T15:10:22-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.923164,2400,0,3763
2026-06-23T15:15:22-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.518475,2400,0,0
2026-06-23T15:20:22-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.518475,2400,0,0
2026-06-23T15:25:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,0
2026-06-23T15:30:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.670235,2400,0,0
2026-06-23T15:35:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.771404,2400,0,0
2026-06-23T15:40:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.720818,2400,0,0
2026-06-23T15:45:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.82199,2400,0,0
2026-06-23T15:50:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.771404,2400,0,0
2026-06-23T15:55:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.720818,2400,0,0
2026-06-23T16:00:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.82199,2400,0,3714
2026-06-23T16:05:22-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,39.643097,2400,0,3821
2026-06-23T16:10:22-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.833717,2400,0,3885
2026-06-23T16:15:22-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,39.339577,2400,0,3855
2026-06-23T16:20:22-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,39.288994,2400,0,3911
2026-06-23T16:25:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.872578,2400,0,3790
2026-06-23T16:30:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.670235,2400,0,3775
2026-06-23T16:35:22-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.56906,2400,0,0
2026-06-23T16:40:22-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.518475,2400,0,0
2026-06-23T16:45:23-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.771404,2400,0,3674
2026-06-23T16:50:23-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.97375,2400,0,3751
2026-06-23T16:55:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.024338,2400,0,3787
2026-06-23T17:00:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.176094,2400,0,3798
2026-06-23T17:05:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.125507,2400,0,3830
2026-06-23T17:10:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.97375,2400,0,3712
2026-06-23T17:15:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.97375,2400,0,3765
2026-06-23T17:20:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.872578,2400,0,3758
2026-06-23T17:25:23-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.872578,2400,0,3813
2026-06-23T17:30:23-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,40.65482,2400,0,3876
2026-06-23T17:35:23-03:00,store-pilot-01,store-pilot-01-cam-01,51.8,40.553646,2400,0,3901
2026-06-23T17:40:23-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.429028,2400,0,0
2026-06-23T17:45:23-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.872578,2400,0,3771
2026-06-23T17:50:23-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,38.429028,2400,0,3843
2026-06-23T17:55:23-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,38.580784,2400,0,3849
2026-06-23T18:00:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.619648,2400,0,0
2026-06-23T18:05:23-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.4173,2400,0,0
2026-06-23T18:10:23-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.21496,2400,0,0
2026-06-23T18:15:23-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.31613,2400,0,0
2026-06-23T18:20:24-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.16437,2400,0,0
2026-06-23T18:25:24-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.16437,2400,0,3685
2026-06-23T18:30:24-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.265545,2400,0,3705
2026-06-23T18:35:24-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.518475,2400,0,3770
2026-06-23T18:40:24-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,38.277267,2400,0,3757
2026-06-23T18:45:24-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.176094,2400,0,3904
2026-06-23T18:50:24-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,39.390163,2400,0,3800
2026-06-23T18:55:24-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.02065,2400,0,3921
2026-06-23T19:00:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.08296,2400,0,3939
2026-06-23T19:05:24-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.374752,2400,0,4001
2026-06-23T19:10:24-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.62768,2400,0,4004
2026-06-23T19:15:24-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,42.77944,2400,0,4020
2026-06-23T19:20:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.47592,2400,0,3995
2026-06-23T19:25:24-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,43.386475,2400,0,4005
