timestamp,total_w,0V8_AON,0V8_SW,1V1_SYS,1V8_SYS,3V3_ADC,3V3_DAC,3V3_SYS,3V7_WL_SW,DDR_VDD2,DDR_VDDQ,HDMI,VDD_CORE
2026-06-21T14:46:25.128,2.167,0.0029,0.2659,0.2050,0.3590,0.0014,0.0000,0.4073,0.1672,0.0140,0.0000,0.1007,0.6438
2026-06-21T14:46:25.652,2.138,0.0028,0.2655,0.2021,0.3616,0.0014,0.0000,0.4035,0.1601,0.0087,0.0000,0.1020,0.6307
2026-06-21T14:46:26.180,2.198,0.0033,0.2623,0.2047,0.3647,0.0014,0.0000,0.4391,0.1668,0.0109,0.0000,0.1008,0.6438
2026-06-21T14:46:26.704,2.161,0.0031,0.2640,0.2048,0.3595,0.0014,0.0000,0.4131,0.1747,0.0087,0.0000,0.1008,0.6310
2026-06-21T14:46:27.232,2.160,0.0030,0.2664,0.2037,0.3602,0.0006,0.0008,0.4075,0.1599,0.0130,0.0000,0.1014,0.6438
2026-06-21T14:46:27.756,2.168,0.0029,0.2640,0.2028,0.3657,0.0014,0.0008,0.4073,0.1738,0.0130,0.0000,0.1052,0.6310
2026-06-21T14:46:28.285,2.177,0.0030,0.2614,0.2032,0.3659,0.0006,0.0008,0.4146,0.1747,0.0140,0.0000,0.1014,0.6372
2026-06-21T14:46:28.809,2.146,0.0028,0.2632,0.2043,0.3621,0.0014,0.0000,0.4029,0.1597,0.0130,0.0000,0.0989,0.6374
2026-06-21T14:46:29.337,2.171,0.0029,0.2662,0.2038,0.3638,0.0006,0.0008,0.3972,0.1747,0.0130,0.0000,0.1045,0.6434
2026-06-21T14:46:29.861,2.161,0.0036,0.2623,0.2049,0.3639,0.0014,0.0000,0.4099,0.1637,0.0119,0.0000,0.1020,0.6374
2026-06-21T14:46:30.389,2.180,0.0036,0.2638,0.2148,0.3616,0.0014,0.0004,0.4035,0.1817,0.0120,0.0000,0.1001,0.6369
2026-06-21T14:46:30.913,2.179,0.0028,0.2647,0.2172,0.3630,0.0014,0.0002,0.3995,0.1666,0.0119,0.0000,0.1020,0.6503
2026-06-21T14:46:31.437,2.170,0.0028,0.2607,0.2034,0.3628,0.0014,0.0008,0.4105,0.1781,0.0119,0.0000,0.1001,0.6374
2026-06-21T14:46:31.961,2.169,0.0028,0.2623,0.2160,0.3603,0.0006,0.0008,0.3995,0.1708,0.0140,0.0000,0.1045,0.6372
2026-06-21T14:46:32.489,2.146,0.0036,0.2632,0.2051,0.3616,0.0014,0.0004,0.3970,0.1738,0.0140,0.0000,0.1008,0.6250
2026-06-21T14:46:33.014,2.152,0.0030,0.2615,0.2016,0.3653,0.0012,0.0008,0.4002,0.1702,0.0162,0.0000,0.1011,0.6312
2026-06-21T14:46:33.538,2.185,0.0035,0.2646,0.2040,0.3637,0.0014,0.0000,0.4093,0.1747,0.0163,0.0000,0.1039,0.6436
2026-06-21T14:46:34.062,2.184,0.0027,0.2629,0.2269,0.3629,0.0014,0.0002,0.3978,0.1744,0.0108,0.0000,0.1001,0.6438
2026-06-21T14:46:34.590,2.152,0.0030,0.2606,0.2032,0.3621,0.0014,0.0000,0.3911,0.1747,0.0120,0.0000,0.1071,0.6372
2026-06-21T14:46:35.114,2.166,0.0030,0.2629,0.2037,0.3611,0.0014,0.0008,0.4068,0.1674,0.0119,0.0000,0.1033,0.6441
2026-06-21T14:46:35.638,2.170,0.0029,0.2630,0.2043,0.3619,0.0006,0.0000,0.4029,0.1707,0.0152,0.0000,0.1109,0.6374
2026-06-21T14:46:36.162,2.166,0.0027,0.2659,0.2040,0.3608,0.0014,0.0000,0.4002,0.1744,0.0087,0.0000,0.1045,0.6436
2026-06-21T14:46:36.690,2.168,0.0039,0.2648,0.2021,0.3608,0.0014,0.0002,0.4260,0.1710,0.0119,0.0000,0.1014,0.6243
2026-06-21T14:46:37.214,2.173,0.0028,0.2623,0.2044,0.3620,0.0012,0.0000,0.4276,0.1633,0.0129,0.0000,0.0995,0.6372
2026-06-21T14:46:37.742,2.156,0.0030,0.2621,0.2064,0.3620,0.0014,0.0000,0.3970,0.1670,0.0108,0.0000,0.1027,0.6438
2026-06-21T14:46:38.266,2.177,0.0030,0.2656,0.2051,0.3627,0.0014,0.0008,0.4093,0.1669,0.0109,0.0000,0.1071,0.6441
2026-06-21T14:46:38.794,2.163,0.0035,0.2635,0.2032,0.3647,0.0006,0.0008,0.4101,0.1671,0.0097,0.0000,0.1026,0.6374
2026-06-21T14:46:39.318,2.146,0.0032,0.2630,0.2014,0.3585,0.0006,0.0008,0.3999,0.1671,0.0130,0.0000,0.1008,0.6374
2026-06-21T14:46:39.846,2.165,0.0031,0.2607,0.2194,0.3568,0.0014,0.0000,0.3976,0.1744,0.0109,0.0000,0.1032,0.6379
2026-06-21T14:46:40.370,2.211,0.0028,0.2638,0.2028,0.3662,0.0012,0.0000,0.4134,0.1744,0.0130,0.0000,0.1039,0.6693
2026-06-21T14:46:40.898,2.179,0.0031,0.2640,0.2016,0.3604,0.0014,0.0000,0.4101,0.1744,0.0119,0.0000,0.1083,0.6438
2026-06-21T14:46:41.422,2.179,0.0035,0.2670,0.2204,0.3584,0.0006,0.0008,0.4035,0.1738,0.0131,0.0000,0.1001,0.6374
2026-06-21T14:46:41.950,2.210,0.0032,0.2631,0.2042,0.3655,0.0012,0.0000,0.3967,0.1744,0.0627,0.0000,0.1014,0.6374
2026-06-21T14:46:42.474,2.151,0.0029,0.2646,0.2042,0.3651,0.0006,0.0008,0.4093,0.1674,0.0119,0.0000,0.1001,0.6243
2026-06-21T14:46:43.002,2.215,0.0030,0.2661,0.2024,0.3621,0.0014,0.0008,0.4525,0.1710,0.0129,0.0000,0.1053,0.6372
2026-06-21T14:46:43.526,2.155,0.0035,0.2624,0.2036,0.3584,0.0006,0.0008,0.4027,0.1674,0.0120,0.0000,0.1058,0.6374
2026-06-21T14:46:44.054,2.134,0.0028,0.2634,0.2032,0.3629,0.0014,0.0002,0.4035,0.1636,0.0098,0.0000,0.1058,0.6178
2026-06-21T14:46:44.578,2.158,0.0028,0.2639,0.2038,0.3639,0.0006,0.0008,0.3972,0.1775,0.0120,0.0000,0.1045,0.6310
2026-06-21T14:46:45.106,2.155,0.0036,0.2640,0.2040,0.3612,0.0014,0.0002,0.4105,0.1744,0.0108,0.0000,0.1001,0.6245
2026-06-21T14:46:45.630,2.144,0.0029,0.2623,0.2014,0.3629,0.0014,0.0000,0.4068,0.1738,0.0119,0.0000,0.1027,0.6181
2026-06-21T14:46:46.158,2.151,0.0035,0.2607,0.2056,0.3643,0.0012,0.0002,0.4099,0.1627,0.0108,0.0000,0.1014,0.6310
2026-06-21T14:46:46.682,2.170,0.0029,0.2615,0.2163,0.3642,0.0006,0.0008,0.4027,0.1747,0.0141,0.0000,0.1077,0.6243
2026-06-21T14:46:47.210,2.137,0.0034,0.2627,0.2038,0.3603,0.0014,0.0000,0.4005,0.1672,0.0119,0.0000,0.1015,0.6241
2026-06-21T14:46:47.734,2.173,0.0028,0.2643,0.2051,0.3656,0.0014,0.0008,0.4128,0.1744,0.0109,0.0000,0.1096,0.6250
2026-06-21T14:46:48.262,2.153,0.0035,0.2604,0.2024,0.3601,0.0014,0.0002,0.4166,0.1672,0.0151,0.0000,0.1014,0.6245
2026-06-21T14:46:48.786,2.148,0.0029,0.2631,0.2024,0.3609,0.0014,0.0000,0.4124,0.1674,0.0130,0.0000,0.0999,0.6245
2026-06-21T14:46:49.314,2.176,0.0031,0.2638,0.2038,0.3682,0.0014,0.0000,0.4189,0.1674,0.0130,0.0000,0.1051,0.6310
2026-06-21T14:46:49.838,2.163,0.0029,0.2655,0.2016,0.3637,0.0012,0.0008,0.3976,0.1744,0.0163,0.0000,0.1077,0.6310
2026-06-21T14:46:50.366,2.145,0.0029,0.2627,0.2045,0.3663,0.0014,0.0008,0.3984,0.1671,0.0109,0.0000,0.1052,0.6243
2026-06-21T14:46:50.890,2.133,0.0029,0.2655,0.2046,0.3612,0.0014,0.0008,0.3920,0.1601,0.0108,0.0000,0.1026,0.6310
2026-06-21T14:46:51.418,2.141,0.0035,0.2620,0.2028,0.3654,0.0012,0.0000,0.4099,0.1702,0.0140,0.0000,0.1001,0.6116
2026-06-21T14:46:51.942,2.163,0.0031,0.2634,0.2021,0.3645,0.0012,0.0002,0.4146,0.1674,0.0141,0.0000,0.1014,0.6307
2026-06-21T14:46:52.470,2.349,0.0029,0.2646,0.3909,0.3616,0.0014,0.0008,0.4161,0.1744,0.0119,0.0000,0.1070,0.6178
2026-06-21T14:46:52.994,2.169,0.0028,0.2612,0.2272,0.3628,0.0014,0.0000,0.4069,0.1674,0.0065,0.0000,0.1013,0.6310
2026-06-21T14:46:53.522,2.167,0.0029,0.2655,0.2018,0.3620,0.0014,0.0008,0.4099,0.1744,0.0119,0.0000,0.1052,0.6310
2026-06-21T14:46:54.046,2.146,0.0030,0.2639,0.2036,0.3618,0.0012,0.0008,0.4124,0.1707,0.0087,0.0000,0.1014,0.6181
2026-06-21T14:46:54.574,2.137,0.0031,0.2627,0.2047,0.3567,0.0014,0.0000,0.4093,0.1674,0.0119,0.0000,0.1020,0.6178
2026-06-21T14:46:55.098,2.181,0.0033,0.2624,0.2016,0.3638,0.0014,0.0000,0.4495,0.1637,0.0097,0.0000,0.1008,0.6245
2026-06-21T14:46:55.622,2.194,0.0027,0.2596,0.2029,0.3605,0.0006,0.0008,0.4549,0.1674,0.0076,0.0000,0.1064,0.6307
2026-06-21T14:46:56.147,2.130,0.0033,0.2632,0.2029,0.3621,0.0014,0.0008,0.3911,0.1672,0.0119,0.0000,0.1014,0.6245
2026-06-21T14:46:56.674,2.162,0.0028,0.2647,0.2011,0.3604,0.0014,0.0004,0.4228,0.1747,0.0140,0.0000,0.1020,0.6181
2026-06-21T14:46:57.198,2.152,0.0029,0.2654,0.2026,0.3619,0.0014,0.0008,0.4105,0.1743,0.0141,0.0000,0.1001,0.6183
2026-06-21T14:46:57.722,2.161,0.0031,0.2640,0.2034,0.3585,0.0012,0.0008,0.4131,0.1747,0.0109,0.0000,0.1008,0.6307
2026-06-21T14:46:58.246,2.130,0.0031,0.2615,0.2021,0.3577,0.0012,0.0000,0.4049,0.1601,0.0098,0.0000,0.1052,0.6245
2026-06-21T14:46:58.774,2.122,0.0031,0.2623,0.2035,0.3594,0.0014,0.0008,0.3945,0.1702,0.0130,0.0000,0.1026,0.6114
2026-06-21T14:46:59.298,2.147,0.0029,0.2623,0.2038,0.3586,0.0012,0.0000,0.4105,0.1674,0.0185,0.0000,0.1039,0.6178
